#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Dengue4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Dengue4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Dengue4" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Dengue4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Dengue4">
#                    <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date">
#                D4Brazi_1982=1982.0,
#D4ElSal_1983=1983.0,
#D4ElSal_1994=1994.0,
#D4Indon_1976=1976.0,
#D4Indon_1977=1977.0,
#D4Mexico_1984=1984.0,
#D4NewCal_1981=1981.0,
#D4Philip_1964=1964.0,
#D4Philip_1956=1956.0,
#D4Philip_1984=1984.0,
#D4PRico_1986=1986.0,
#D4SLanka_1978=1978.0,
#D4Tahiti_1979=1979.0,
#D4Tahiti_1985=1985.0,
#D4Thai_1963=1963.0,
#D4Thai_1978=1978.0,
#D4Thai_1984=1984.0                
#                                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Dengue4"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Dengue4" name="distribution">
#            <parameter id="clockRate.c:Dengue4" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Dengue4" name="distribution" x="@popSize.t:Dengue4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="D4PRico  .prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:Dengue4">
#            <taxonset id="D4PRico  " spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="D4PRico_1986" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">1986.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Dengue4" id="treeLikelihood.Dengue4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Dengue4">
#            <siteModel id="SiteModel.s:Dengue4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Dengue4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Dengue4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Dengue4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Dengue4" kappa="@kappa.s:Dengue4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:Dengue4" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Dengue4" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Dengue4" id="StrictClock.c:Dengue4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Dengue4	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(D4PRico  .prior))	height(D4PRico_1986)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
8690000	-3929.4657612081737	-3848.64403521804	-80.82172599013413	-3848.64403521804	60.565391260303606	8.994438977472688E-4	15.717579750361685	32.08886438196078	-69.92167773099808	-2.5493165894078316	1987.0232336920044	0.2808915581800182	0.20891101733846404	0.2553700099830095	0.2548274144985082
8700000	-3930.925351670056	-3846.5593997483265	-84.36595192172952	-3846.5593997483265	69.45416003107275	7.593894917431707E-4	21.639098962097286	30.569779558186735	-72.82051173668914	-2.5317058697902612	1986.4080088327162	0.28218551189719804	0.20761706362128418	0.25289995302144813	0.2572974714600696
8710000	-3936.2259863625436	-3854.189139777105	-82.03684658543847	-3854.189139777105	79.53057904145246	7.28347126517736E-4	14.168198295590308	24.655962662740674	-71.62917511840429	-2.537314511331843	1985.3314917467574	0.2835011377310105	0.21318503024457072	0.24601636056434914	0.2572974714600696
8720000	-3932.561557971237	-3854.6731227805863	-77.88843519065084	-3854.6731227805863	63.032626966606735	0.0010083088334333907	14.681836462798119	25.49017735100297	-67.05564478290356	-2.8555137751414588	1990.0443623075998	0.27284876536012054	0.21345707859718774	0.24865031563907233	0.2650438404036194
8730000	-3938.5780894899126	-3850.6937920898276	-87.88429740008498	-3850.6937920898276	78.07802245302513	7.413037593230348E-4	19.72422733714411	59.284424193908556	-75.82930781090307	-2.5918427095238594	1987.7813795761303	0.2889969491563342	0.20658436435500602	0.26141173985937904	0.2430069466292807
8740000	-3943.671512401865	-3858.5547164823333	-85.11679591953161	-3858.5547164823333	73.88754434840804	7.718192507828686E-4	18.927583927421637	41.554717222373995	-73.3369828352759	-2.764977309688742	1982.5605170152335	0.275998957245957	0.20400518793094793	0.27698890819381433	0.2430069466292807
8750000	-3926.9856058218666	-3849.4172009497274	-77.56840487213901	-3849.4172009497274	65.1461245193694	9.641482818332391E-4	14.899104095442762	22.0977651133822	-67.04994761087366	-2.6533814957516517	1988.5000505006187	0.29233327656633695	0.21633197335202764	0.2598551768522933	0.23147957322934207
8760000	-3934.8627618783285	-3851.135262583475	-83.72749929485336	-3851.135262583475	74.7396819587306	7.86175451365072E-4	16.011445478446284	23.93337437139804	-73.01721394358373	-2.613351508197358	1988.061250379728	0.28383719012843844	0.20441893367536493	0.2546840425835972	0.2570598336125994
8770000	-3928.8694392148614	-3844.865368927623	-84.00407028723855	-3844.865368927623	66.89278596623154	8.859413977722351E-4	19.80872837986117	50.63278537101558	-71.89919730360326	-2.789770292042186	1989.6152029431514	0.2656285097855633	0.22048764194334783	0.26032941556524763	0.25355443270584127
8780000	-3931.0109243339675	-3844.7494092728803	-86.26151506108707	-3844.7494092728803	77.39922906945596	6.473298792245939E-4	18.413184465375714	38.12415510747237	-74.82576975296293	-2.5686041391496373	1984.5817670587865	0.2873907749027648	0.2210449050810971	0.24181601803028877	0.24974830198584938
8790000	-3932.835344844567	-3852.8527919898293	-79.9825528547374	-3852.8527919898293	66.4441586646108	8.780876278822545E-4	15.48461023711034	34.09101502661864	-69.04100483041215	-2.561924207534371	1987.2951401834473	0.28112121248064176	0.22369588165151988	0.24543460388198907	0.24974830198584938
8800000	-3929.1223365699357	-3844.775213424021	-84.34712314591476	-3844.775213424021	76.29826289114132	7.206541859717408E-4	15.861840589425979	36.09915253133268	-73.09768157424452	-2.761525650772983	1989.414302308922	0.30405751745394666	0.200759576678215	0.24543460388198907	0.24974830198584938
8810000	-3934.1765170553867	-3851.8108338485795	-82.36568320680738	-3851.8108338485795	69.21123806483227	8.30675566109844E-4	18.08465213543111	34.10946745566526	-71.12138028206262	-2.528377054180599	1986.0055160757167	0.29202344782526196	0.2192571021717804	0.2511443328532492	0.2375751171497085
8820000	-3939.99884776529	-3851.932212043981	-88.06663572130913	-3851.932212043981	81.85605995512446	6.017450631853669E-4	21.925746219098247	56.70417220392556	-75.58628601317807	-2.8180923894263974	1989.806021175635	0.2837796806761957	0.21535332201040835	0.26209645994196606	0.23877053737142995
8830000	-3932.5868994878037	-3851.942981949816	-80.64391753798795	-3851.942981949816	70.63857745003776	8.85265308777697E-4	14.452863413398353	27.159151016469043	-69.95717939154629	-2.6786472455558936	1988.7410837265315	0.2766843299358165	0.227425870552581	0.26209645994196606	0.23379333956963647
8840000	-3943.324656204664	-3860.8463989299116	-82.47825727475241	-3860.8463989299116	65.05928506649836	7.87721826734994E-4	14.923964494760268	32.55877819078243	-71.67236198949061	-2.5497656048677815	1987.034146005867	0.2753627867147013	0.227425870552581	0.23828216780854092	0.2589291749241768
8850000	-3937.1425692805296	-3850.921058447536	-86.22151083299391	-3850.921058447536	80.84592371338292	6.824723623661615E-4	11.966540974346023	49.62725803457343	-75.39150172781356	-2.598339989275442	1987.8703414612935	0.2830901308488514	0.22542712368796017	0.24139267212047424	0.25009007334271427
8860000	-3932.983806432499	-3852.455256936849	-80.52854949565021	-3852.455256936849	63.985569045010294	7.636542709815884E-4	13.445023766803084	25.50622166253412	-69.85895840111269	-2.872201249509221	1990.1462320477178	0.28151101129681366	0.1995969171296409	0.28011535004301313	0.23877672153053234
8870000	-3928.7377360810806	-3850.2891849448933	-78.44855113618743	-3850.2891849448933	58.11014872886496	0.001024767525861152	18.803414925707568	27.29063089003816	-67.25333232347421	-2.615593205262173	1988.0882619522392	0.2910451037077334	0.1872224351955248	0.2644019429645241	0.25733051813221774
8880000	-3935.59316754379	-3850.6710748386854	-84.92209270510449	-3850.6710748386854	69.05157921274933	8.245835095007507E-4	21.197900763270866	49.298355255700166	-72.94981516991089	-2.5284780744767925	1986.0712842331866	0.27830624402012466	0.23135843660412375	0.2431155974841284	0.24721972189162322
8890000	-3930.465741912331	-3847.4274685545365	-83.03827335779455	-3847.4274685545365	64.2598308794215	7.906583165314924E-4	14.45856744201515	33.700948362283825	-72.24518833915747	-2.568365587511808	1984.585978397035	0.29699508846135486	0.2057654317232961	0.24860841982608536	0.24863105998926371
8900000	-3931.292954144095	-3850.653154843137	-80.63979930095755	-3850.653154843137	64.91623222189887	8.235084017980598E-4	14.45856744201515	21.443711735013494	-69.70143970413905	-3.1657347007820014	1991.6451672036496	0.26504853065856315	0.21312505829052494	0.2720436278304845	0.24978278322042743
8910000	-3933.112638187632	-3852.0573361924276	-81.05530199520439	-3852.0573361924276	66.7583105667486	8.581975875664373E-4	14.785573983708192	29.406217063623536	-70.34992773721659	-2.570527838630027	1984.5482528975188	0.27861736151675126	0.20663807637461287	0.25160638271277763	0.26313817939585826
8920000	-3928.987315010708	-3845.7060673124256	-83.28124769828206	-3845.7060673124256	70.3213325937542	7.941695704297361E-4	22.295222921991293	33.39819165373548	-71.58080771687979	-2.5284010308488027	1985.9649391885218	0.27861736151675126	0.20663807637461287	0.25160638271277763	0.26313817939585826
8930000	-3927.800200846478	-3848.1214518172264	-79.67874902925195	-3848.1214518172264	61.642404687224435	9.090294591907517E-4	16.096231658535434	21.547417748791577	-69.12353295303602	-2.5520159376812157	1987.087186553505	0.27786169230489177	0.20438302887282128	0.2620584950670744	0.2556967837552126
8940000	-3931.377544821375	-3848.171454600857	-83.20609022051799	-3848.171454600857	66.74866237450965	7.062194996622376E-4	16.067014307783317	30.364701736737594	-71.96520937033802	-2.8985397208805352	1990.3021115469137	0.2759422724029632	0.2044710477926003	0.2638898960492239	0.2556967837552126
8950000	-3925.2209414391823	-3846.4891988797876	-78.73174255939475	-3846.4891988797876	64.53288234117467	8.522035730094936E-4	15.999847634053538	23.03723210031794	-67.89012593921495	-2.7843917965429887	1989.5778160300958	0.2879597749734436	0.21308318786106678	0.25527775598075747	0.24367928118473223
8960000	-3931.9421263726103	-3849.220415566976	-82.72171080563425	-3849.220415566976	65.73026274233898	7.404772335186625E-4	17.88494968278508	44.379983399269214	-71.22337443018839	-2.543729029366244	1986.8761445008522	0.2883526358542612	0.2126903269802492	0.25527775598075747	0.24367928118473223
8970000	-3932.711036661961	-3849.0700600423747	-83.6409766195863	-3849.0700600423747	69.21664909554299	7.921594401408171E-4	13.557971622366757	37.69526332999161	-72.90736401618051	-2.528663742275641	1986.1198533764373	0.27414574329816127	0.2126903269802492	0.25527775598075747	0.2578861737408321
8980000	-3933.632308920745	-3851.1517840799665	-82.48052484077827	-3851.1517840799665	73.9039218289568	8.417976506246259E-4	18.403507569698153	40.41350663375895	-70.92014818119924	-2.636088726679628	1988.3206925802533	0.28237317523205663	0.2126903269802492	0.25527775598075747	0.2496587418069368
8990000	-3928.660634814821	-3847.6607363711887	-80.99989844363232	-3847.6607363711887	67.06039170755497	8.346403574528894E-4	14.956197091331807	28.792829942225303	-70.30355656979381	-2.5586224512005553	1987.2297561864407	0.28009172357549883	0.20092700258331778	0.25821476889946254	0.2607665049417209
9000000	-3935.4058025642516	-3852.3511349792925	-83.05466758495906	-3852.3511349792925	70.44432015042138	7.38390643098464E-4	15.96355877767481	27.940141328464858	-72.27872442997801	-2.5306105562484253	1985.6657762269338	0.282804268957693	0.20604892838113548	0.2605013443482495	0.250645458312922
9010000	-3933.311799217998	-3849.1109561987814	-84.20084301921682	-3849.1109561987814	73.43035589823143	7.289939366757066E-4	15.429802590909508	32.75561652484224	-72.62089227776	-3.247776309886496	1991.9974989130792	0.282804268957693	0.20798932767598183	0.24441466899880848	0.2647917343675167
9020000	-3935.691324800187	-3851.9717638638117	-83.71956093637543	-3851.9717638638117	75.77412475384924	8.120826302428263E-4	14.323006295590504	42.3098125381826	-72.6959698882959	-2.590846155753557	1984.2326614626113	0.2823817077678269	0.21870069163908962	0.2409183197979827	0.2579992807951008
9030000	-3931.890125128181	-3849.342135634457	-82.54798949372389	-3849.342135634457	69.74291339236174	8.129773606143215E-4	21.006591202882994	31.358161735250434	-70.87272132553618	-2.7048415532670185	1988.9703965023903	0.2823817077678269	0.21870069163908962	0.2409183197979827	0.2579992807951008
9040000	-3932.762433626966	-3849.0455854709953	-83.71684815597075	-3849.0455854709953	71.61464736546861	7.585142325484623E-4	17.995053559031685	44.59572266003536	-72.20819446140497	-2.5356475074051485	1985.3970463630437	0.28210535378381396	0.22461626947413957	0.24830147893322727	0.24497689780881926
9050000	-3934.010971043115	-3851.1347333173453	-82.87623772576978	-3851.1347333173453	73.20329870734986	7.429874763860521E-4	17.790731058331566	41.86856189822379	-71.42670538448928	-2.564819988098139	1987.3498804106173	0.2722458697062298	0.2342960408599015	0.24848119162504945	0.24497689780881926
9060000	-3928.7193319228963	-3847.462589928453	-81.25674199444325	-3847.462589928453	62.76291226722459	8.937287106870886E-4	15.856603877341065	36.13662520750125	-70.21072112572752	-2.557770367175253	1984.787689776986	0.2720271147334009	0.22492431648898234	0.2616541965766777	0.24139437220093907
9070000	-3930.978257358322	-3846.9848780902853	-83.99337926803682	-3846.9848780902853	71.80631643289976	7.901650599864688E-4	13.82962649505862	24.69291469002855	-73.47528712853465	-2.695793852731958	1988.8932456436776	0.2720271147334009	0.21321311784698352	0.2631694173505814	0.25159035006903424
9080000	-3936.7981902973174	-3851.869094164203	-84.92909613311454	-3851.869094164203	82.84414757835454	6.95238022684422E-4	18.475452536486813	39.27277869101901	-73.37349188077805	-2.6512664226768585	1988.4788099668801	0.2770545346928496	0.21321311784698352	0.25814199739113275	0.25159035006903424
9090000	-3927.2447931005577	-3846.262038799878	-80.98275430067932	-3846.262038799878	63.732106415025626	8.652179743213781E-4	21.253174409425338	31.59498910371074	-69.3472190267411	-2.6305986159319312	1983.7392239131975	0.27656436683804325	0.22608478465346168	0.2540972180709014	0.24325363043759374
9100000	-3927.252298818603	-3845.5362202761416	-81.71607854246123	-3845.5362202761416	67.33164651263174	8.909865451247539E-4	15.81999928667907	33.43581013337593	-70.78178834155608	-2.528637126902189	1985.8858331783274	0.28187538959253317	0.21047454290206127	0.26439643706781196	0.24325363043759374
9110000	-3927.4357233025094	-3846.558393596214	-80.87732970629514	-3846.558393596214	62.199592866812445	8.855500998311443E-4	18.14315489341686	34.30115733772836	-69.60566772618633	-2.5429818075553965	1985.1454427486522	0.28593778319314855	0.21519106352466252	0.24750026229752986	0.2513708909846592
9120000	-3937.366943786081	-3851.6908465423944	-85.67609724368627	-3851.6908465423944	77.98920155926687	6.554904117593906E-4	11.461928624051112	29.273796323515214	-75.52452067367935	-2.5311114442397087	1986.3697971471588	0.2791452487320739	0.21519106352466252	0.2542927967586045	0.2513708909846592
9130000	-3927.572106918523	-3847.5084903420957	-80.06361657642718	-3847.5084903420957	70.13580625159302	7.999422477510342E-4	14.895352238965364	34.16089683108222	-68.91856601188701	-2.8448957046884855	1989.9781858871206	0.2871663804666956	0.20565948223869718	0.24923584334980872	0.2579382939447986
9140000	-3937.87357334688	-3852.9614663503307	-84.91210699654941	-3852.9614663503307	71.65759110299282	7.041288017060792E-4	19.511899832297352	33.79852480651723	-72.13244198126337	-3.9029611869016767	1994.2903098291406	0.2871663804666956	0.209975110743408	0.26576547628573705	0.23709303250415947
9150000	-3934.718144098149	-3849.5397294881523	-85.17841460999658	-3849.5397294881523	70.61451341979873	7.265708093049148E-4	19.511899832297352	25.356855849235636	-73.65421606199129	-2.9348627352054226	1990.508249602488	0.2871663804666956	0.20791979314767062	0.24663407317672123	0.25827975320891267
9160000	-3942.963466814019	-3854.9442594598972	-88.01920735412179	-3854.9442594598972	83.02507749140416	6.135780208569578E-4	20.177383618910852	40.481146418786615	-76.3503475322744	-2.5355325634194403	1986.5981687797214	0.28142395033005074	0.20612901753979032	0.24663407317672123	0.2658129589534378
9170000	-3933.4729463686344	-3848.362973727529	-85.10997264110514	-3848.362973727529	73.21128012165356	7.690243170275319E-4	20.957468914338268	37.96669478435994	-73.28718859761503	-2.6665259551193796	1988.6282076542827	0.28142395033005074	0.19679707859364934	0.2513070462887657	0.2704719247875343
9180000	-3935.2187463602318	-3849.9102039586087	-85.30854240162289	-3849.9102039586087	67.702856544134	7.53057649620211E-4	17.00590150725227	54.31957941035418	-73.50647016742028	-2.7557229443040026	1989.3715463712163	0.3079434209444075	0.20241803543700154	0.23238231266564843	0.2572562309529426
9190000	-3932.7362348799566	-3849.891824987854	-82.84440989210268	-3849.891824987854	65.5303521377189	7.37953702156765E-4	21.824327367095876	33.11982848693473	-71.1512238299908	-2.5794683607742623	1987.5983102817584	0.2734649239002488	0.20199756183485026	0.26728128331195844	0.2572562309529426
9200000	-3935.073513255546	-3851.2379090800114	-83.83560417553448	-3851.2379090800114	74.8254766656065	7.626122831298966E-4	22.04849706294104	35.26263674019943	-71.89048974823983	-2.7448288192542725	1989.289774867795	0.2734649239002488	0.20199756183485026	0.24549004670719918	0.2790474675577019
9210000	-3928.374335188848	-3847.1149531046776	-81.25938208417027	-3847.1149531046776	69.24409705908874	7.98400267302523E-4	13.157078590581419	27.751150099222126	-70.6901437830589	-2.731142204453457	1989.1840678291667	0.2734649239002488	0.21014071541482826	0.23734689312722118	0.2790474675577019
9220000	-3930.001543947528	-3846.8283129781166	-83.17323096941128	-3846.8283129781166	69.58504027868936	8.377853714441592E-4	24.03071118483234	32.35196602447525	-71.17515526757107	-2.68014913080581	1988.7547475852339	0.29807976975874084	0.2119628696373167	0.2529356425070259	0.23702171809691666
9230000	-3935.6073648435877	-3850.2190141703795	-85.38835067320814	-3850.2190141703795	73.11175306639738	7.65532690277281E-4	22.418723862350575	26.110106535972022	-73.91286460370982	-2.5366527934016263	1985.3567136033284	0.299111449264645	0.2119628696373167	0.23098164504036076	0.25794403605767763
9240000	-3929.7814905351506	-3846.4972585835594	-83.28423195159118	-3846.4972585835594	70.58359098338828	8.514796771325965E-4	18.7937169322113	22.402136211184896	-72.37321339517979	-2.529934446256446	1986.2791057700651	0.299111449264645	0.20017838211163716	0.2427661325660403	0.25794403605767763
9250000	-3935.549908421765	-3851.6364182441966	-83.91349017756839	-3851.6364182441966	62.52350530015953	8.32927523083508E-4	18.850053056352518	47.66446289141985	-72.23110838327962	-2.53956806032761	1986.7480512913176	0.2803278323776486	0.20821613521344096	0.2441636396865448	0.26729239272236577
9260000	-3936.7690479387093	-3852.3765192683877	-84.39252867032168	-3852.3765192683877	64.85952500332235	7.404268552444285E-4	13.914472584551463	29.991462301147138	-73.66696875512406	-2.69636879602126	1988.898209364267	0.29634027521052153	0.20821613521344096	0.2483259694760882	0.2471176200999494
9270000	-3929.4577474471953	-3844.906434743058	-84.55131270413705	-3844.906434743058	72.32073448509752	7.787200790708468E-4	16.381119323988152	49.20066312727785	-73.15630830449315	-2.5285399272226425	1985.909589385615	0.291628772732161	0.21753416340047532	0.25220091629688135	0.23863614757048238
9280000	-3939.0346550981653	-3850.899644766634	-88.13501033153136	-3850.899644766634	82.64250232471586	6.316727920836663E-4	15.980210467914306	46.985626880504725	-76.83747626046798	-2.530200009042745	1986.3019572324	0.291628772732161	0.21753416340047532	0.25220091629688135	0.23863614757048238
9290000	-3933.0530610238698	-3852.367766042365	-80.68529498150481	-3852.367766042365	62.11286606645161	8.764862593974965E-4	13.866292113732012	34.56392430606941	-69.86532130278478	-2.655974569302301	1988.5258476167767	0.291628772732161	0.21753416340047532	0.23925206449380806	0.25158499937355566
9300000	-3932.5658453510496	-3847.6017142278433	-84.96413112320639	-3847.6017142278433	66.30240624869462	7.138109500867262E-4	19.898906106245875	44.92507432132911	-73.00026431220184	-2.758045098173374	1989.3887213852322	0.27089175769553014	0.20867804456995653	0.2740151969712391	0.24641500076327427
9310000	-3929.593264610738	-3845.9169012529537	-83.67636335778425	-3845.9169012529537	73.72112287682452	6.882460675056917E-4	15.552770529670777	29.718671527079522	-72.26452542591095	-3.1601834680897674	1991.6205294343638	0.27621633663880835	0.22707027649049363	0.2502983861074238	0.24641500076327427
9320000	-3934.8071297935335	-3850.4162063195613	-84.39092347397228	-3850.4162063195613	80.51097956764244	7.116610564224564E-4	15.161469716432814	45.31688935420467	-73.108246525843	-2.662837189893431	1988.59288202831	0.2982997310910729	0.2067247814086453	0.2485604867370076	0.24641500076327427
9330000	-3932.3759949559244	-3849.2288753987814	-83.14711955714283	-3849.2288753987814	65.29923046162789	8.296983884862049E-4	17.23192909255312	42.984927773173965	-71.74293214689169	-2.5631198493669927	1984.6819824787162	0.28312330480301795	0.20035877465098226	0.2695251615072956	0.2469927590387042
9340000	-3928.8357739227017	-3845.391571224896	-83.44420269780598	-3845.391571224896	68.38927133996674	7.911655950733453E-4	17.13744278748783	34.78843083471655	-71.89863424406795	-2.9280527699953307	1990.4703261869608	0.28312330480301795	0.22433934224122895	0.2503783719038958	0.24215898105185735
9350000	-3938.482161502955	-3852.1345296736454	-86.34763182930972	-3852.1345296736454	68.48813359177274	7.170885430340187E-4	16.042870647548494	45.14891279179781	-73.12701052124527	-4.484807913128696	1995.8904789254361	0.29174404903740636	0.20251443839822147	0.24181553942530146	0.26392597313907074
9360000	-3930.549770605516	-3852.9004018381506	-77.64936876736554	-3852.9004018381506	52.48880720237818	0.001009600529001306	15.604398551480264	29.158804811022065	-66.87001251738765	-2.539703324239651	1986.7525582569103	0.300617090887393	0.19829937347015034	0.2408124556261568	0.2602710800162999
